episode_idx	episode_id	scene	neighbor_idx	neighbor_episode_id	matched_waypoints	mean_distance	baseline_distance_to_start	vlm_port	start_time	end_time	exit_code	result_suffix	vlm_log	eval_log	measurement_file	outbound_success	return_success	round_trip_success	distance_to_start	outbound_stop_distance_to_goal	trajectory_record_count
5	9	x8F5xyUWy9e	354	583	5	0.000000	10.248705	59605	2026-07-29T10:28:28+01:00	2026-07-29T11:02:00+01:00	0	promotion_shadow_30ep_20260728_ep5	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/promotion_shadow_30ep_20260728/ep5_vlm.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/promotion_shadow_30ep_20260728/ep5_eval.log							
88	128	EU6Fwq7SyZv	288	460	5	1.348777	2.292637	59688	2026-07-29T11:02:00+01:00	2026-07-29T11:21:23+01:00	0	promotion_shadow_30ep_20260728_ep88	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/promotion_shadow_30ep_20260728/ep88_vlm.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/promotion_shadow_30ep_20260728/ep88_eval.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_promotion_shadow_30ep_20260728_ep88/measurements/127.json	True	True	True	2.8103127479553223	1.2290101051330566	3477
205	314	2azQ1b91cZZ	807	1372	4	1.551582	9.997160	59805	2026-07-29T11:21:23+01:00	2026-07-29T11:34:45+01:00	0	promotion_shadow_30ep_20260728_ep205	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/promotion_shadow_30ep_20260728/ep205_vlm.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/promotion_shadow_30ep_20260728/ep205_eval.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_promotion_shadow_30ep_20260728_ep205/measurements/313.json	True	False	False	3.3840091228485107	1.288428544998169	2877
264	418	zsNo4HB9uLZ	639	1108	6	0.000000	12.458867	59864	2026-07-29T11:34:45+01:00	2026-07-29T11:49:12+01:00	0	promotion_shadow_30ep_20260728_ep264	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/promotion_shadow_30ep_20260728/ep264_vlm.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/promotion_shadow_30ep_20260728/ep264_eval.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_promotion_shadow_30ep_20260728_ep264/measurements/417.json	True	False	False	5.783406734466553	0.9952511787414551	3077
268	422	QUCTc6BB5sX	435	739	6	0.000000	8.807060	59868	2026-07-29T11:49:12+01:00	2026-07-29T12:10:44+01:00	0	promotion_shadow_30ep_20260728_ep268	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/promotion_shadow_30ep_20260728/ep268_vlm.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/promotion_shadow_30ep_20260728/ep268_eval.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_promotion_shadow_30ep_20260728_ep268/measurements/421.json	True	True	True	1.93659508228302	1.1844533681869507	3852
310	500	QUCTc6BB5sX	792	1351	5	0.368796	9.363973	59910	2026-07-29T12:10:44+01:00	2026-07-29T12:26:25+01:00	0	promotion_shadow_30ep_20260728_ep310	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/promotion_shadow_30ep_20260728/ep310_vlm.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/promotion_shadow_30ep_20260728/ep310_eval.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_promotion_shadow_30ep_20260728_ep310/measurements/499.json	True	False	False	3.1477229595184326	0.44339168071746826	3442
