episode_idx	episode_id	scene	neighbor_idx	neighbor_episode_id	matched_waypoints	mean_distance	baseline_distance_to_start	vlm_port	start_time	end_time	exit_code	result_suffix	vlm_log	eval_log	measurement_file	outbound_success	return_success	round_trip_success	distance_to_start	outbound_stop_distance_to_goal	trajectory_record_count
4	8	x8F5xyUWy9e	354	583	5	0.000000	10.248705	54325	2026-08-11T15:30:59+01:00	2026-08-11T15:33:43+01:00	0	pure_oracle_hint_100ep_20260811_ep4	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep4_vlm.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep4_eval.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_pure_oracle_hint_100ep_20260811_ep4/measurements/7.json	True	False	False	14.533533096313477	2.1304874420166016	2627
5	9	x8F5xyUWy9e	354	583	5	0.000000	10.248705	54326	2026-08-11T15:33:43+01:00	2026-08-11T15:40:14+01:00	0	pure_oracle_hint_100ep_20260811_ep5	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep5_vlm.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep5_eval.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_pure_oracle_hint_100ep_20260811_ep5/measurements/8.json	True	False	False	8.893533706665039	0.36154866218566895	6159
134	195	2azQ1b91cZZ	756	1288	7	0.258000	8.337229	54455	2026-08-11T15:40:14+01:00	2026-08-11T15:42:46+01:00	0	pure_oracle_hint_100ep_20260811_ep134	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep134_vlm.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep134_eval.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_pure_oracle_hint_100ep_20260811_ep134/measurements/194.json	False	False	False	7.885754585266113	None	2502
187	281	EU6Fwq7SyZv	447	754	6	0.433000	10.897436	54508	2026-08-11T15:42:46+01:00	2026-08-11T15:48:23+01:00	0	pure_oracle_hint_100ep_20260811_ep187	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep187_vlm.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep187_eval.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_pure_oracle_hint_100ep_20260811_ep187/measurements/280.json	True	False	False	8.956744194030762	0.21772167086601257	5632
367	602	X7HyMhZNoso	1038	1759	7	0.000000	6.916351	54688	2026-08-11T15:48:23+01:00	2026-08-11T15:54:23+01:00	0	pure_oracle_hint_100ep_20260811_ep367	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep367_vlm.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep367_eval.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_pure_oracle_hint_100ep_20260811_ep367/measurements/601.json	True	False	False	7.178538799285889	0.7555931210517883	7052
368	603	X7HyMhZNoso	1038	1759	7	0.000000	6.916351	54689	2026-08-11T15:54:23+01:00	2026-08-11T15:54:42+01:00	98	pure_oracle_hint_100ep_20260811_ep368	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep368_vlm.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep368_eval.log							
408	682	oLBMNvg9in8	522	907	4	0.761000	5.976311	54729	2026-08-11T15:54:42+01:00	2026-08-11T15:56:47+01:00	0	pure_oracle_hint_100ep_20260811_ep408	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep408_vlm.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep408_eval.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_pure_oracle_hint_100ep_20260811_ep408/measurements/681.json	False	False	False	2.125422239303589	None	1666
678	1165	zsNo4HB9uLZ	612	1069	7	0.000000	12.981381	54999	2026-08-11T15:56:47+01:00	2026-08-11T16:00:20+01:00	0	pure_oracle_hint_100ep_20260811_ep678	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep678_vlm.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/batch_logs/pure_oracle_hint_100ep_20260811/ep678_eval.log	/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_pure_oracle_hint_100ep_20260811_ep678/measurements/1164.json	True	True	True	1.8756930828094482	0.24814343452453613	3977
